Christopher Eves ,Talk:Christopher Eves,Portal:Biography,Jesus
First Rock Concert – Remembering Mohiner Ghoraguli ,Moheener Ghoraguli,Rabindra Sadan,Kolkata,Muslims,Jesus
Mannheim–Weinheim railway ,Hesse,Hermann Hesse,Calw,United Methodist Church,Jesus
Laroque-des-Arcs ,Bellefont-La Rauze,Communes of France,Paris Commune,Marxism and religion,Jesus
Siv Henriette Jacobsen ,Labour Party (Norway),Oslo,List of historical capitals of Norway,Denmark,Jesus
National Institute of Geophysics and Volcanology ,Italian language,Regional Italian,Italian language,San Marino,Jesus
Ikotos County ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Eloísa Gutiérrez ,Chuquisaca Department,Bolivia,Spanish language,Classical Latin,Jesus
802 ,IEEE 802,Local area network,Near-field communication,Star Wars,Jesus
Isa Günther ,Ballet,Edgar Degas,The Bellelli Family,Renaissance,Jesus
Traditional food ,National dish,Pilaf,Afghanistan,Muhammad,Jesus
Dominican Republic at the 1996 Summer Olympics ,Flag of the Dominican Republic,Flag of Dominica,Flag of the Dominican Republic,Bible,Jesus
The Laws of Inferno Dynamics ,Agents of S.H.I.E.L.D.,Agents of S.H.I.E.L.D. (comic book),Marvel Comics,Star Wars,Jesus
Rob Newton (footballer) ,Essendon Football Club,Essendon Association Football Club,Collingwood Football Club,Celebrity,Jesus
National Nuclear Safety Administration ,National Nuclear Security Administration,National Nuclear Safety Administration,National Nuclear Security Administration,Rick Perry,Jesus
Line 2 (Xuzhou Metro) ,Rapid transit,Urban rail transit,Rail transport,Denmark,Jesus
Sherlock (software) ,Apple Inc.,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Tallula watsoni ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Stanislav Vagaský ,Boxing,Royal Navy,United Kingdom,Irreligion in the United Kingdom,Jesus
"Fortunato de Felice, 2nd Count Panzutti ",Rome,Capital city,"Washington, D.C.",Washington National Cathedral,Jesus
Public Administration Campus ,Tribhuvan University,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Mark Murray (rugby league) ,Brisbane,Queensland,States and territories of Australia,Religion in Australia,Jesus
Daniel's Daughter ,Laura Leighton,"Iowa City, Iowa",City,Mesopotamia,Jesus
Loxomerus ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Animation Forum West Midlands ,Birmingham City University,University of Birmingham,University of Alabama at Birmingham,Georgetown University,Jesus
Petticoat Line ,Panel show,Carl Kasell,"Goldsboro, North Carolina",Marriage,Jesus
Boris Kornilov ,Russian language,Rusyn language,Russian language,Lithuania,Jesus
Helma Lodders ,Klundert,List of sovereign states,Lists of countries and territories,Religion,Jesus
Dash Pasak ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Vox Christi ,Jesus
Aleksandr Khvostunov ,Qarshi,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Kicunzo ,Communes of Angola,Angola,Portuguese language,Classical Latin,Jesus
John Markley ,Biochemist,Talk:Biochemist,Portal:Technology,Human condition,Jesus
Snyder station ,SEPTA,Delaware Valley,Metropolitan area,Turkey,Jesus
Serbian Despotate ,Coat of arms of Serbia,Armiger,Category:Heraldry,Attributed arms,Jesus
Ramón Búa Otero ,Spain,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Table squash ,Table tennis,Sports governing body,International Olympic Committee,Turkey,Jesus
Marie Huet ,Paris,Capital city,"Washington, D.C.",Washington National Cathedral,Jesus
Chesterville Brick House ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Russell Henry Chittenden ,"New Haven, Connecticut","New Haven County, Connecticut","New Haven, Connecticut",George Washington,Jesus
2004 FIG Rhythmic Gymnastics World Cup Final ,Rhythmic Gymnastics World Cup,2020 FIG Rhythmic Gymnastics World Cup series,2020 Summer Olympics,Turkey,Jesus
Dungeons & Dragons retro-clones ,Fantasy,Fantasy literature,Fantasy Book,L. Ron Hubbard,Jesus
Billy Spittle ,Southfields,Greater London,Counties of England,List of cultural icons of England,Jesus
2009 J.League Cup ,J.League Cup,Kawasaki Frontale,2018 J1 League,Turkey,Jesus
Harshaw ,Henry B. Harshaw,Jeremiah McLain Rusk,United States Secretary of Agriculture,Jimmy Carter,Jesus
Nernst–Planck equation ,Walther Nernst,West Prussia,Prussia,Judaism,Jesus
Trust an Amateur ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Hiroyuki Fujiwara ,Hokkaido,Prefectures of Japan,Unitary state,Lithuania,Jesus
Imperial Guard (Japan) ,Rising Sun Flag,Japan Maritime Self-Defense Force,Japan,Common Era,Jesus
Gormflaith ,Irish language,Ireland,Republic of Ireland,Protestantism,Jesus
"Shir Hesar, Miyan Velayat ",Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Tsebona ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
1991 Texas Tech Red Raiders football team ,Texas Tech Red Raiders football,2019 Texas Tech Red Raiders football team,Spread offense,Drew Brees,Jesus
Stefan Hajdin ,"Glina, Croatia",List of cities and towns in Croatia,Croatia,Christianity,Jesus
Australian five-pound note ,Australian pound,Shilling,Currency,Mesopotamia,Jesus
Esteban Giambuzzi ,Defender (association football),Sport,Childhood,John Locke,Jesus
Ivan Svitlichny ,Kiev,City with special status,Administrative divisions of Ukraine,List of places named after people,Jesus
Stenoloba solaris ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
No. 243 Squadron RAF ,Royal Air Force,Badge of the Royal Air Force,Heraldic badge,National coat of arms,Jesus
2007–08 Minnesota Golden Gophers men's ice hockey season ,Boston College Eagles,Boston College,Boston University,United Methodist Church,Jesus
Administrative divisions of Albania ,Albanian language,Albania,Flag of Albania,National coat of arms,Jesus
Montague (brigantine) ,"Halifax, Nova Scotia",Regional municipality,Local government,Turkey,Jesus
United Arab Emirates national rugby league team ,Rugby league,Sports governing body,International Olympic Committee,Turkey,Jesus
Pir Mangho ,Talk:Pir Mangho,Portal:Pakistan,Wikipedia talk:WikiProject Portals/Tasks,Portal:Evangelical Christianity,Jesus
"Hilaller, Göynük ",List of sovereign states,Lists of countries and territories,List of sovereign states,Holy See,Jesus
Battle of Milliken's Bend ,American Civil War,Battle of Gettysburg,Eastern Theater of the American Civil War,Origins of the American Civil War,Jesus
United Nations Security Council Resolution 1464 ,United Nations Security Council,China,Taiwan,Holy See,Jesus
International Commission of Inquiry on Darfur ,United Nations,Arabic,Varieties of Arabic,Mesopotamia,Jesus
1972 Missouri Southern Lions football team ,Missouri Southern Lions football,Missouri Southern Lions,"Joplin, Missouri",Bethlehem,Jesus
2007 NCAA Division I baseball season ,Rice Owls baseball,Rice University,Private university,Sogang University,Jesus
Stinear Island ,Antarctica,Demonym,Greek language,Greeks,Jesus
Shivaji Tupe ,Nashik,Metropolis,Metropolitan area,Turkey,Jesus
Tony Cogan ,Earned run average,Chicago White Sox,American League,Mike Matheny,Jesus
"Buchanan, Tuolumne County, California ",Unincorporated area,"Contra Costa Centre, California",List of sovereign states,Holy See,Jesus
628th Tank Battalion (United States) ,Battalion,Command hierarchy,War,Taiping Rebellion,Jesus
Joint Control Commission ,Russian language,Rusyn language,Russian language,Lithuania,Jesus
Louis Stedman-Bryce ,Member of the European Parliament,Parliamentary Assembly of the Council of Europe,European Parliament,Denmark,Jesus
Juan Armenteros ,Cuba,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Erbessa thiaucourti ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
List of British women photographers ,Sarah Angelina Acland,Sarah Acland,University of Oxford,Psalm 27,Jesus
1965 U.S. National Championships – Women's Singles ,1965 U.S. National Championships (tennis),Grand Slam (tennis),Australian Open,Carols by Candlelight,Jesus
Onehunga Line ,AT Metro,Auckland Transport,List of legal entity types by country,Indonesian language,Jesus
Mueang Buriram District ,District,Settlement hierarchy,List of urban areas by population,Toluca,Jesus
Grand Hotel (Lviv) ,Baroque Revival architecture,Justizpalast (Munich),Munich,Reformation,Jesus
Janet Treasure ,Psychiatrist,Psychologist,Psychotherapy,Western culture,Jesus
Afsuran ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Karbi script ,Talk:Karbi script,User:Sarthe2k3,Featured content – the best of Wikipedia,List of Dewey Decimal classes,Jesus
Heterorachis diaphana ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Operation Coronado ,Mobile Riverine Force,River,Azerbaijan,Turkey,Jesus
Chamber of Deputies (Haiti) ,Lower house,Legislature,Unicameralism,Denmark,Jesus
Diastictis holguinalis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
List of exoplanets discovered in 2018 ,Minimum mass,Astronomy,Astrology,Exorcism,Jesus
Rechtabhra mac Dubbchomar ,Abbot,Abbot (Buddhism),Karnataka,Goa,Jesus
The Bacchoi ,The Bacchae,The Bacchae (film),Dionysus,Theophany,Jesus
Puthia Temple Complex ,Pancharatna (architecture),Puthia Temple Complex,Hindu temple,Krishna,Jesus
Battle of Monroe's Crossroads ,Campaign of the Carolinas,Southern theater of the American Revolutionary War,American Revolutionary War,George Washington,Jesus
Berthelming ,Communes of France,Paris Commune,France,Christians,Jesus
"St Helen's Church, Trowell ",Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Pevsner ,Antoine Pevsner,Talk:Antoine Pevsner,Portal:Biography,Jesus
Kinomichi ,Masamichi Noro,Aomori Prefecture,Japanese language,Islamic calligraphy,Jesus
Suilly-la-Tour ,Communes of France,Paris Commune,France,Christians,Jesus
Appe Teacher ,Devadas Kapikad,Mangalore,Bangalore,Mosque,Jesus
Ruth Bailey ,New York Central Railroad,Template:Infobox rail,Reporting mark,Turkey,Jesus
Noocracy ,Category:Politics,Library catalog,Sterling Memorial Library,Arabs,Jesus
"Waterboro, Maine ",New England town,Talk:New England town,Portal:Politics,Angel,Jesus
Bailrigg FM ,City of license,United States,Americas,World,Jesus
Qanbūs ,Lute,Lutes (surname),Franklin W. Lutes,Portal:Biography,Jesus
2014 Sydney Swans season ,Sydney Swans,Tom Papley,Collingwood Football Club,Celebrity,Jesus
Ong Teng Cheong ,President of Singapore,Malay language,Malayalam,Kerala,Jesus
Bat No. 2 Light Roadster ,Motorcycle engine,Honda Super Cub,Piper PA-18 Super Cub,Turkey,Jesus
Oenospila flavifusata ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Makefile ,Make (software),Programming paradigm,Logic programming,Ramon Llull,Jesus
North Atlantic Tracks ,Transatlantic flight,Aircraft,NASA,Jimmy Carter,Jesus
Dhadi (music) ,Dhadd,Damaru,Damaru (singer),Reggae,Jesus
Laura Mullen ,Los Angeles,Downtown Los Angeles,List of sovereign states,Holy See,Jesus
Slaughter alley ,Highway,Northern England,England,Anno Domini,Jesus
"Norm Oliver (footballer, born 1885) ","Norm Oliver (footballer, born 1922)","Norm Oliver (footballer, born 1885)","Brunswick, Victoria",Turkey,Jesus
South Dakota Highway 13 ,South Dakota,U.S. state,Commonwealth (U.S. state),John Adams,Jesus
No Line on the Horizon (song) ,Song,Singing,Music,Western culture,Jesus
Song Shiji ,Jilin,Jilin City,Administrative divisions of China,Xi Jinping,Jesus
"Temple Rodef Shalom (Falls Church, Virginia) ",List of religions and spiritual traditions,Major religious groups,The Major Religions,Religion,Jesus
Iridium acetylacetonate ,CAS Registry Number,Identifier,Ford Model T,Denmark,Jesus
Matthew Ramsden ,Sport of athletics,Athletics (physical culture),Competition,Celebrity,Jesus
Graphical timeline of the Big Bang ,Chronology of the universe,Cosmic microwave background,Physical cosmology,Priest,Jesus
Polaris (composition) ,Orchestra,Szczecin,"Ducal Castle, Szczecin",Mannerism,Jesus
Tabu filmography ,De De Pyaar De,Akiv Ali,New Delhi,Islam,Jesus
Melnsils ,Livonian language,Template:Lang,Language,Indonesian language,Jesus
Bodung ,Norway,Northern Sami language,Norway,Denmark,Jesus
"Warren, Tyler County, Texas ",Unincorporated area,"Contra Costa Centre, California",List of sovereign states,Holy See,Jesus
Producers Guild Film Award for Best Actress in a Supporting Role ,Producers Guild Film Awards,India,Flag of India,Sister Nivedita,Jesus
Alcohol abuse among college students ,Legal drinking age,Drinking in public,Beer,Haifa,Jesus
Bill Stovall ,Arkansas House of Representatives,Arkansas General Assembly,Arkansas State Capitol,John Prine,Jesus
Washington Roebling ,Talk:Washington Roebling,Portal:Engineering,Wikipedia talk:WikiProject Portals/Tasks,Portal:Evangelical Christianity,Jesus
Gerry Bussell ,Defensive back,Gridiron football,American football,Mason Crosby,Jesus
John J. Pinder Jr. ,"McKees Rocks, Pennsylvania",Borough (Pennsylvania),"Littlestown, Pennsylvania",Marriage,Jesus
Megachile dinognatha ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Fred Berry ,Fred Berry (ice hockey),Fred Berry,Forest Lawn Memorial Park (Hollywood Hills),Mosaic,Jesus
Yuichi ,Kanji,About this sound,Kanji,Manichaean alphabet,Jesus
Hans van der Louw ,Amsterdam,Capital of the Netherlands,Dam Square,Christmas,Jesus
Kim Joon-hyung (professor) ,Kim Joon-hyung,Kim Joon-hyung (professor),Korean name,Patronymic,Jesus
Popper's three worlds ,Reality,Object of the mind,Object (philosophy),Gautama Buddha,Jesus
List of non-marine molluscs of Iran ,Iran,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
University of Pennsylvania School of Social Policy and Practice ,Private university,Private school,Government,Separation of church and state,Jesus
Oudenaarde Town Hall ,Dutch language,About this sound,Dutch language,Catholic Church,Jesus
Belkis Leal ,Caracas,Caracas (album),Album,Music of Serbia,Jesus
2014–15 ProA ,Cuxhaven BasCats,Cuxhaven,Germany,Christianity,Jesus
List of Confucianists ,Confucianism,Spring and Autumn period,Traditional Chinese characters,Manichaean alphabet,Jesus
Hermann Spieckermann ,Dortmund,Theater Dortmund,Dortmund,Turkey,Jesus
Albert Fonó ,Personal name,Given name,John F. Kennedy,Jordan River,Jesus
Quintus Novius ,Floruit,British English,United Kingdom,Irreligion in the United Kingdom,Jesus
David Octavius Hill ,Robert Adamson (photographer),Scotland,Flag of Scotland,National coat of arms,Jesus
Awdal ,Administrative divisions of Somalia,Somali language,Horn of Africa,Ethiopia,Jesus
Skoghall ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Susannah Meadows ,Americans,American (word),New World,World,Jesus
Cəyli ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Villa Mairea ,Alvar Aalto,Kuortane,Finland,Runestone,Jesus
SG Wattenscheid 09 ,Regionalliga West,North Rhine-Westphalia,States of Germany,Timeline of German history,Jesus
Jill Bilcock ,Melbourne,Melbourne City Centre,Melbourne,Christianity,Jesus
Kratzenburg ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Langbaurgh West ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Physical markup language ,Markup language,Listen to this article,Featured content – the best of Wikipedia,List of Dewey Decimal classes,Jesus
Karan Singh Patel ,Uttar Pradesh Legislative Assembly,Seventeenth Legislative Assembly of Uttar Pradesh,Samajwadi Party,List of political ideologies,Jesus
Internazionali Femminili di Brescia ,2019 Internazionali Femminili di Brescia,Tennis court,International Tennis Federation,Denmark,Jesus
Gumda ,Village development committee (Nepal),Gaunpalika,Nepal,Gautama Buddha,Jesus
R366 road (Ireland) ,County Roscommon,"Roscommon County, Michigan",County (United States),George Washington,Jesus
Wrocław County ,Powiat,Administrative divisions of Poland,Voivodeships of Poland,Lithuania,Jesus
The Chain Clinks ,Paul L. Stein,Vienna,Capital city,Constantinople,Jesus
Godwin Attram ,Accra,Accra Metropolitan District,Greater Accra Region,Christianity,Jesus
2013 PBA All-Star Weekend ,Davao del Sur,Provinces of the Philippines,Philippines,Anno Domini,Jesus
